,Unnamed: 0_x,City,Population_x,ViolentCrime_x,Murder_x,Rape_x,Robbery_x,AggAssault_x,PropertyCrime_x,Burglary_x,Theft_x,VehicleTheft_x,Arson_x,Unnamed: 0_y,ZIPCODE,State,Metro,CountyName,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,Unnamed: 0,Population_y,ViolentCrime_y,Murder_y,Rape_y,Robbery_y,AggAssault_y,PropertyCrime_y,Burglary_y,Theft_y,VehicleTheft_y,Arson_y
324,203,Laguna Woods,16043.0,7.0,0.0,0.0,2.0,5.0,124.0,20.0,96.0,8.0,0.0,7177,92637,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,437128.0,433150.0,427185.0,422585.0,418610.0,415087.0,413363.0,411242.0,408904.0,402069.0,399515.0,399591.0,203,16043.0,7.0,0.0,0.0,2.0,5.0,124.0,20.0,96.0,8.0,0.0
325,204,La Habra,62416.0,140.0,0.0,20.0,41.0,79.0,1122.0,188.0,789.0,145.0,0.0,207,90631,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,606219.0,604601.0,604833.0,605146.0,606527.0,606373.0,606524.0,607565.0,611403.0,614587.0,615392.0,614232.0,204,62416.0,140.0,0.0,20.0,41.0,79.0,1122.0,188.0,789.0,145.0,0.0
326,206,Lake Elsinore,70262.0,173.0,3.0,3.0,43.0,124.0,2005.0,233.0,1409.0,363.0,4.0,391,92530,CA,"Riverside-San Bernardino-Ontario, CA",Riverside County,353968.0,355225.0,356922.0,357836.0,358322.0,358365.0,358419.0,358344.0,357769.0,358870.0,359525.0,362372.0,206,70262.0,173.0,3.0,3.0,43.0,124.0,2005.0,233.0,1409.0,363.0,4.0
327,207,Lake Forest,86691.0,66.0,1.0,7.0,14.0,44.0,684.0,108.0,503.0,73.0,2.0,341,92630,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,719427.0,717604.0,716782.0,715742.0,716037.0,714630.0,714803.0,715314.0,719434.0,722007.0,722144.0,720472.0,207,86691.0,66.0,1.0,7.0,14.0,44.0,684.0,108.0,503.0,73.0,2.0
328,207,Lake Forest,86691.0,66.0,1.0,7.0,14.0,44.0,684.0,108.0,503.0,73.0,2.0,9510,92610,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,765012.0,762260.0,761100.0,759566.0,759695.0,757851.0,757819.0,758461.0,763090.0,765079.0,764379.0,761431.0,207,86691.0,66.0,1.0,7.0,14.0,44.0,684.0,108.0,503.0,73.0,2.0
329,208,Lakeport,4959.0,34.0,0.0,3.0,7.0,24.0,160.0,29.0,110.0,21.0,0.0,8700,95453,CA,"Clearlake, CA",Lake County,292164.0,290885.0,289092.0,286681.0,285624.0,281201.0,277617.0,273979.0,274875.0,275421.0,276460.0,276377.0,208,4959.0,34.0,0.0,3.0,7.0,24.0,160.0,29.0,110.0,21.0,0.0
330,210,Lakewood,80151.0,222.0,0.0,20.0,104.0,98.0,1846.0,303.0,1354.0,189.0,3.0,3257,90712,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,584103.0,581284.0,578308.0,577347.0,577503.0,578877.0,577589.0,577872.0,579554.0,583656.0,586990.0,590569.0,210,80151.0,222.0,0.0,20.0,104.0,98.0,1846.0,303.0,1354.0,189.0,3.0
331,210,Lakewood,80151.0,222.0,0.0,20.0,104.0,98.0,1846.0,303.0,1354.0,189.0,3.0,3808,90713,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,603894.0,601151.0,598481.0,597685.0,598211.0,600368.0,600215.0,601288.0,603311.0,607019.0,609429.0,611986.0,210,80151.0,222.0,0.0,20.0,104.0,98.0,1846.0,303.0,1354.0,189.0,3.0
332,210,Lakewood,80151.0,222.0,0.0,20.0,104.0,98.0,1846.0,303.0,1354.0,189.0,3.0,6121,90715,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,552111.0,548523.0,545734.0,545074.0,546313.0,548384.0,546961.0,547663.0,548152.0,552535.0,554880.0,559293.0,210,80151.0,222.0,0.0,20.0,104.0,98.0,1846.0,303.0,1354.0,189.0,3.0
333,211,La Mesa,59865.0,174.0,1.0,22.0,76.0,75.0,1000.0,138.0,715.0,147.0,2.0,1697,91942,CA,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,504432.0,501996.0,502002.0,504453.0,505121.0,506245.0,508340.0,511270.0,512707.0,513985.0,515620.0,517664.0,211,59865.0,174.0,1.0,22.0,76.0,75.0,1000.0,138.0,715.0,147.0,2.0
334,211,La Mesa,59865.0,174.0,1.0,22.0,76.0,75.0,1000.0,138.0,715.0,147.0,2.0,2966,91941,CA,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,604893.0,602278.0,601914.0,603975.0,605664.0,608192.0,612020.0,615716.0,617516.0,618201.0,619456.0,620939.0,211,59865.0,174.0,1.0,22.0,76.0,75.0,1000.0,138.0,715.0,147.0,2.0
335,212,La Mirada,48702.0,86.0,0.0,6.0,28.0,52.0,701.0,145.0,463.0,93.0,3.0,1030,90638,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,605004.0,602379.0,600089.0,599273.0,599041.0,599666.0,596336.0,594863.0,594917.0,598606.0,601264.0,604185.0,212,48702.0,86.0,0.0,6.0,28.0,52.0,701.0,145.0,463.0,93.0,3.0
336,213,Lancaster,159335.0,1359.0,7.0,114.0,374.0,864.0,3346.0,792.0,1916.0,638.0,49.0,155,93535,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,267894.0,267727.0,268008.0,268709.0,269938.0,270998.0,270826.0,271170.0,271981.0,273824.0,274924.0,276477.0,213,159335.0,1359.0,7.0,114.0,374.0,864.0,3346.0,792.0,1916.0,638.0,49.0
337,213,Lancaster,159335.0,1359.0,7.0,114.0,374.0,864.0,3346.0,792.0,1916.0,638.0,49.0,203,93536,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,362371.0,361921.0,361423.0,361474.0,362102.0,363263.0,363049.0,363331.0,364546.0,366842.0,368564.0,370338.0,213,159335.0,1359.0,7.0,114.0,374.0,864.0,3346.0,792.0,1916.0,638.0,49.0
338,213,Lancaster,159335.0,1359.0,7.0,114.0,374.0,864.0,3346.0,792.0,1916.0,638.0,49.0,1711,93534,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,259618.0,259592.0,259860.0,260615.0,261887.0,263131.0,262749.0,262743.0,263513.0,265531.0,267253.0,268823.0,213,159335.0,1359.0,7.0,114.0,374.0,864.0,3346.0,792.0,1916.0,638.0,49.0
339,214,La Palma,15571.0,17.0,0.0,1.0,7.0,9.0,302.0,41.0,242.0,19.0,1.0,7489,90623,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,743622.0,741966.0,743192.0,743791.0,745470.0,744947.0,744756.0,747251.0,752790.0,757865.0,759562.0,759896.0,214,15571.0,17.0,0.0,1.0,7.0,9.0,302.0,41.0,242.0,19.0,1.0
340,215,La Puente,39916.0,151.0,3.0,6.0,53.0,89.0,449.0,75.0,248.0,126.0,5.0,3520,91746,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,492171.0,490204.0,488372.0,488760.0,489018.0,489244.0,486466.0,484643.0,484815.0,488050.0,491242.0,494652.0,215,39916.0,151.0,3.0,6.0,53.0,89.0,449.0,75.0,248.0,126.0,5.0
341,216,La Quinta,42044.0,68.0,5.0,5.0,17.0,41.0,1032.0,158.0,809.0,65.0,1.0,2063,92253,CA,"Riverside-San Bernardino-Ontario, CA",Riverside County,460060.0,461338.0,463229.0,463767.0,463738.0,463956.0,466191.0,468287.0,469406.0,470749.0,470457.0,472527.0,216,42044.0,68.0,5.0,5.0,17.0,41.0,1032.0,158.0,809.0,65.0,1.0
342,217,La Verne,32344.0,51.0,1.0,6.0,13.0,31.0,627.0,133.0,447.0,47.0,2.0,2649,91750,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,654285.0,652197.0,650991.0,649840.0,650330.0,652058.0,651311.0,651244.0,650922.0,653024.0,654602.0,657690.0,217,32344.0,51.0,1.0,6.0,13.0,31.0,627.0,133.0,447.0,47.0,2.0
343,218,Lawndale,32751.0,125.0,1.0,6.0,40.0,78.0,411.0,83.0,228.0,100.0,4.0,2507,90260,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,583045.0,584587.0,586063.0,589687.0,593192.0,597497.0,597601.0,599151.0,602383.0,607992.0,612231.0,616052.0,218,32751.0,125.0,1.0,6.0,40.0,78.0,411.0,83.0,228.0,100.0,4.0
344,219,Lemon Grove,27175.0,167.0,2.0,4.0,54.0,107.0,552.0,67.0,365.0,120.0,1.0,4196,91945,CA,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,455013.0,453139.0,453020.0,456042.0,458696.0,461736.0,464629.0,466399.0,466568.0,466901.0,468808.0,471666.0,219,27175.0,167.0,2.0,4.0,54.0,107.0,552.0,67.0,365.0,120.0,1.0
345,220,Lemoore,26728.0,126.0,1.0,17.0,14.0,94.0,372.0,71.0,264.0,37.0,6.0,2153,93245,CA,"Hanford-Corcoran, CA",Kings County,254086.0,254617.0,254684.0,254696.0,255381.0,255801.0,255066.0,254081.0,253395.0,253599.0,254671.0,257188.0,220,26728.0,126.0,1.0,17.0,14.0,94.0,372.0,71.0,264.0,37.0,6.0
346,221,Lincoln,48625.0,32.0,0.0,4.0,4.0,24.0,468.0,78.0,351.0,39.0,2.0,530,95648,CA,"Sacramento-Roseville-Folsom, CA",Placer County,479242.0,481222.0,481808.0,483293.0,485652.0,487175.0,487531.0,488748.0,491232.0,492771.0,494560.0,496890.0,221,48625.0,32.0,0.0,4.0,4.0,24.0,468.0,78.0,351.0,39.0,2.0
347,222,Lindsay,13708.0,69.0,0.0,5.0,13.0,51.0,250.0,48.0,119.0,83.0,8.0,6414,93247,CA,"Visalia, CA",Tulare County,190205.0,189749.0,189402.0,190482.0,192185.0,193059.0,192067.0,191646.0,192404.0,195067.0,195860.0,196463.0,222,13708.0,69.0,0.0,5.0,13.0,51.0,250.0,48.0,119.0,83.0,8.0
348,223,Livermore,91418.0,193.0,2.0,30.0,39.0,122.0,1554.0,139.0,1279.0,136.0,4.0,555,94551,CA,"San Francisco-Oakland-Berkeley, CA",Alameda County,735233.0,730059.0,728732.0,728094.0,726408.0,725885.0,724494.0,722477.0,720517.0,719972.0,719870.0,723392.0,223,91418.0,193.0,2.0,30.0,39.0,122.0,1554.0,139.0,1279.0,136.0,4.0
349,223,Livermore,91418.0,193.0,2.0,30.0,39.0,122.0,1554.0,139.0,1279.0,136.0,4.0,851,94550,CA,"San Francisco-Oakland-Berkeley, CA",Alameda County,874006.0,868887.0,868991.0,869597.0,867786.0,865885.0,864084.0,862810.0,862462.0,861648.0,860635.0,863591.0,223,91418.0,193.0,2.0,30.0,39.0,122.0,1554.0,139.0,1279.0,136.0,4.0
350,224,Livingston,14607.0,40.0,0.0,1.0,11.0,28.0,315.0,85.0,164.0,66.0,0.0,6735,95334,CA,"Merced, CA",Merced County,268017.0,267533.0,266893.0,268415.0,270196.0,272174.0,272704.0,273289.0,272933.0,272418.0,271733.0,271055.0,224,14607.0,40.0,0.0,1.0,11.0,28.0,315.0,85.0,164.0,66.0,0.0
351,225,Lodi,67612.0,237.0,3.0,16.0,88.0,130.0,1658.0,358.0,1016.0,284.0,15.0,1053,95240,CA,"Stockton, CA",San Joaquin County,321767.0,321457.0,323288.0,324118.0,325751.0,326829.0,328177.0,329378.0,329552.0,328852.0,328296.0,329034.0,225,67612.0,237.0,3.0,16.0,88.0,130.0,1658.0,358.0,1016.0,284.0,15.0
352,225,Lodi,67612.0,237.0,3.0,16.0,88.0,130.0,1658.0,358.0,1016.0,284.0,15.0,3034,95242,CA,"Stockton, CA",San Joaquin County,402466.0,400368.0,401503.0,401354.0,402242.0,402502.0,402712.0,403154.0,402688.0,402046.0,401798.0,403288.0,225,67612.0,237.0,3.0,16.0,88.0,130.0,1658.0,358.0,1016.0,284.0,15.0
353,225,Lodi,67612.0,237.0,3.0,16.0,88.0,130.0,1658.0,358.0,1016.0,284.0,15.0,24392,95686,CA,"Stockton, CA",San Joaquin County,398244.0,401201.0,401506.0,400953.0,398659.0,398386.0,397849.0,399772.0,398238.0,394134.0,388425.0,388174.0,225,67612.0,237.0,3.0,16.0,88.0,130.0,1658.0,358.0,1016.0,284.0,15.0
354,226,Loma Linda,24512.0,77.0,0.0,7.0,17.0,53.0,559.0,125.0,336.0,98.0,5.0,6217,92354,CA,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,412648.0,413104.0,414024.0,414101.0,415281.0,415325.0,415316.0,416974.0,419179.0,422468.0,423654.0,424721.0,226,24512.0,77.0,0.0,7.0,17.0,53.0,559.0,125.0,336.0,98.0,5.0
355,227,Lomita,20553.0,67.0,0.0,4.0,26.0,37.0,254.0,53.0,161.0,40.0,2.0,5704,90717,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,659681.0,658689.0,657767.0,657092.0,657384.0,657564.0,655269.0,655878.0,659852.0,666891.0,671415.0,674602.0,227,20553.0,67.0,0.0,4.0,26.0,37.0,254.0,53.0,161.0,40.0,2.0
356,228,Lompoc,42818.0,291.0,7.0,29.0,32.0,223.0,1057.0,238.0,583.0,236.0,18.0,478,93436,CA,"Santa Maria-Santa Barbara, CA",Santa Barbara County,360466.0,360790.0,359443.0,358374.0,357557.0,358409.0,358212.0,358845.0,358632.0,360521.0,361648.0,364112.0,228,42818.0,291.0,7.0,29.0,32.0,223.0,1057.0,238.0,583.0,236.0,18.0
357,229,Long Beach,467974.0,2369.0,34.0,249.0,958.0,1128.0,11297.0,2185.0,6754.0,2358.0,153.0,21,90805,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,470509.0,468851.0,467637.0,468238.0,469670.0,471665.0,470967.0,471531.0,473429.0,477882.0,481526.0,484710.0,229,467974.0,2369.0,34.0,249.0,958.0,1128.0,11297.0,2185.0,6754.0,2358.0,153.0
358,229,Long Beach,467974.0,2369.0,34.0,249.0,958.0,1128.0,11297.0,2185.0,6754.0,2358.0,153.0,454,90813,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,402589.0,403322.0,404820.0,407063.0,408696.0,409546.0,407816.0,409474.0,412470.0,418011.0,420929.0,425340.0,229,467974.0,2369.0,34.0,249.0,958.0,1128.0,11297.0,2185.0,6754.0,2358.0,153.0
359,229,Long Beach,467974.0,2369.0,34.0,249.0,958.0,1128.0,11297.0,2185.0,6754.0,2358.0,153.0,1500,90806,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,539288.0,535704.0,533054.0,533860.0,536608.0,539786.0,537197.0,537188.0,539749.0,546833.0,552037.0,555986.0,229,467974.0,2369.0,34.0,249.0,958.0,1128.0,11297.0,2185.0,6754.0,2358.0,153.0
360,229,Long Beach,467974.0,2369.0,34.0,249.0,958.0,1128.0,11297.0,2185.0,6754.0,2358.0,153.0,1727,90815,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,699794.0,697192.0,696401.0,696338.0,697242.0,698167.0,696687.0,696671.0,698865.0,703787.0,707202.0,710058.0,229,467974.0,2369.0,34.0,249.0,958.0,1128.0,11297.0,2185.0,6754.0,2358.0,153.0
361,229,Long Beach,467974.0,2369.0,34.0,249.0,958.0,1128.0,11297.0,2185.0,6754.0,2358.0,153.0,1824,90804,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,485868.0,484686.0,483668.0,483102.0,483154.0,484299.0,480647.0,480129.0,481634.0,487649.0,490609.0,492959.0,229,467974.0,2369.0,34.0,249.0,958.0,1128.0,11297.0,2185.0,6754.0,2358.0,153.0
362,229,Long Beach,467974.0,2369.0,34.0,249.0,958.0,1128.0,11297.0,2185.0,6754.0,2358.0,153.0,1854,90810,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,473863.0,472525.0,473464.0,475290.0,478663.0,480597.0,481312.0,483034.0,486290.0,490432.0,492858.0,495547.0,229,467974.0,2369.0,34.0,249.0,958.0,1128.0,11297.0,2185.0,6754.0,2358.0,153.0
363,229,Long Beach,467974.0,2369.0,34.0,249.0,958.0,1128.0,11297.0,2185.0,6754.0,2358.0,153.0,1859,90808,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,683731.0,681206.0,679814.0,678535.0,678742.0,679963.0,676935.0,675958.0,676080.0,680372.0,682749.0,685832.0,229,467974.0,2369.0,34.0,249.0,958.0,1128.0,11297.0,2185.0,6754.0,2358.0,153.0
364,229,Long Beach,467974.0,2369.0,34.0,249.0,958.0,1128.0,11297.0,2185.0,6754.0,2358.0,153.0,2025,90802,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,394119.0,394102.0,394592.0,395874.0,397569.0,399625.0,399657.0,400948.0,403561.0,406590.0,408428.0,410135.0,229,467974.0,2369.0,34.0,249.0,958.0,1128.0,11297.0,2185.0,6754.0,2358.0,153.0
365,229,Long Beach,467974.0,2369.0,34.0,249.0,958.0,1128.0,11297.0,2185.0,6754.0,2358.0,153.0,3053,90807,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,652089.0,649338.0,645706.0,644645.0,644597.0,646090.0,642040.0,641138.0,642932.0,648735.0,652829.0,655826.0,229,467974.0,2369.0,34.0,249.0,958.0,1128.0,11297.0,2185.0,6754.0,2358.0,153.0
366,229,Long Beach,467974.0,2369.0,34.0,249.0,958.0,1128.0,11297.0,2185.0,6754.0,2358.0,153.0,3317,90803,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,968042.0,967214.0,968847.0,970719.0,973227.0,978140.0,975679.0,977863.0,977777.0,982862.0,981291.0,981250.0,229,467974.0,2369.0,34.0,249.0,958.0,1128.0,11297.0,2185.0,6754.0,2358.0,153.0
367,229,Long Beach,467974.0,2369.0,34.0,249.0,958.0,1128.0,11297.0,2185.0,6754.0,2358.0,153.0,6254,90814,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,694058.0,692859.0,692787.0,692886.0,693786.0,695655.0,694090.0,696097.0,698376.0,703444.0,705346.0,708553.0,229,467974.0,2369.0,34.0,249.0,958.0,1128.0,11297.0,2185.0,6754.0,2358.0,153.0
368,230,Los Alamitos,11541.0,6.0,0.0,1.0,3.0,2.0,130.0,41.0,73.0,16.0,1.0,5438,90720,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,1009099.0,1006612.0,1005506.0,1002929.0,1003808.0,1003615.0,1006463.0,1014517.0,1021987.0,1024874.0,1017192.0,1011679.0,230,11541.0,6.0,0.0,1.0,3.0,2.0,130.0,41.0,73.0,16.0,1.0
369,231,Los Altos,30716.0,21.0,0.0,3.0,4.0,14.0,310.0,107.0,181.0,22.0,3.0,5266,94024,CA,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,3276239.0,3215384.0,3178979.0,3168827.0,3158423.0,3127393.0,3102334.0,3084916.0,3113536.0,3123362.0,3136519.0,3135919.0,231,30716.0,21.0,0.0,3.0,4.0,14.0,310.0,107.0,181.0,22.0,3.0
370,232,Los Altos Hills,8622.0,3.0,0.0,1.0,0.0,2.0,67.0,29.0,38.0,0.0,0.0,5972,94022,CA,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,3749169.0,3693975.0,3659760.0,3655683.0,3639332.0,3606392.0,3586163.0,3583184.0,3624775.0,3639205.0,3650964.0,3650275.0,232,8622.0,3.0,0.0,1.0,0.0,2.0,67.0,29.0,38.0,0.0,0.0
371,233,Los Angeles,4015546.0,29400.0,258.0,2274.0,9652.0,17216.0,95704.0,13809.0,66253.0,15642.0,1672.0,5,90011,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,431284.0,431834.0,431883.0,434223.0,437189.0,439420.0,437700.0,437288.0,438655.0,443029.0,445805.0,450115.0,233,4015546.0,29400.0,258.0,2274.0,9652.0,17216.0,95704.0,13809.0,66253.0,15642.0,1672.0
372,233,Los Angeles,4015546.0,29400.0,258.0,2274.0,9652.0,17216.0,95704.0,13809.0,66253.0,15642.0,1672.0,8,91331,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,493023.0,491204.0,489511.0,489494.0,489850.0,491273.0,489745.0,490367.0,491787.0,496455.0,500367.0,506064.0,233,4015546.0,29400.0,258.0,2274.0,9652.0,17216.0,95704.0,13809.0,66253.0,15642.0,1672.0
373,233,Los Angeles,4015546.0,29400.0,258.0,2274.0,9652.0,17216.0,95704.0,13809.0,66253.0,15642.0,1672.0,20,90044,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,445462.0,445393.0,446202.0,447074.0,449871.0,452715.0,452918.0,454171.0,455960.0,460285.0,463816.0,467968.0,233,4015546.0,29400.0,258.0,2274.0,9652.0,17216.0,95704.0,13809.0,66253.0,15642.0,1672.0
374,233,Los Angeles,4015546.0,29400.0,258.0,2274.0,9652.0,17216.0,95704.0,13809.0,66253.0,15642.0,1672.0,24,91342,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,526646.0,524883.0,523427.0,523668.0,525548.0,528493.0,527850.0,527889.0,528706.0,533005.0,536358.0,540613.0,233,4015546.0,29400.0,258.0,2274.0,9652.0,17216.0,95704.0,13809.0,66253.0,15642.0,1672.0
375,233,Los Angeles,4015546.0,29400.0,258.0,2274.0,9652.0,17216.0,95704.0,13809.0,66253.0,15642.0,1672.0,82,91335,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,560356.0,557516.0,554774.0,554598.0,555286.0,557310.0,555692.0,556478.0,557718.0,562368.0,565723.0,569797.0,233,4015546.0,29400.0,258.0,2274.0,9652.0,17216.0,95704.0,13809.0,66253.0,15642.0,1672.0
376,233,Los Angeles,4015546.0,29400.0,258.0,2274.0,9652.0,17216.0,95704.0,13809.0,66253.0,15642.0,1672.0,113,90003,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,403887.0,404666.0,406204.0,409282.0,413189.0,416375.0,417306.0,419748.0,422392.0,426205.0,427830.0,429394.0,233,4015546.0,29400.0,258.0,2274.0,9652.0,17216.0,95704.0,13809.0,66253.0,15642.0,1672.0
377,233,Los Angeles,4015546.0,29400.0,258.0,2274.0,9652.0,17216.0,95704.0,13809.0,66253.0,15642.0,1672.0,200,91402,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,488099.0,486559.0,486470.0,487908.0,489908.0,492190.0,492555.0,494485.0,496036.0,498576.0,500171.0,503724.0,233,4015546.0,29400.0,258.0,2274.0,9652.0,17216.0,95704.0,13809.0,66253.0,15642.0,1672.0
378,233,Los Angeles,4015546.0,29400.0,258.0,2274.0,9652.0,17216.0,95704.0,13809.0,66253.0,15642.0,1672.0,217,90026,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,918735.0,913596.0,911534.0,911999.0,916430.0,922655.0,918370.0,917525.0,917374.0,929451.0,936242.0,942350.0,233,4015546.0,29400.0,258.0,2274.0,9652.0,17216.0,95704.0,13809.0,66253.0,15642.0,1672.0
379,233,Los Angeles,4015546.0,29400.0,258.0,2274.0,9652.0,17216.0,95704.0,13809.0,66253.0,15642.0,1672.0,263,91343,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,596464.0,594060.0,592524.0,592320.0,594094.0,596818.0,596309.0,596582.0,597394.0,602100.0,605823.0,610616.0,233,4015546.0,29400.0,258.0,2274.0,9652.0,17216.0,95704.0,13809.0,66253.0,15642.0,1672.0
380,233,Los Angeles,4015546.0,29400.0,258.0,2274.0,9652.0,17216.0,95704.0,13809.0,66253.0,15642.0,1672.0,272,90037,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,486977.0,487358.0,487812.0,491386.0,495237.0,498195.0,495763.0,494442.0,494249.0,500212.0,504706.0,511116.0,233,4015546.0,29400.0,258.0,2274.0,9652.0,17216.0,95704.0,13809.0,66253.0,15642.0,1672.0
381,233,Los Angeles,4015546.0,29400.0,258.0,2274.0,9652.0,17216.0,95704.0,13809.0,66253.0,15642.0,1672.0,303,90019,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1127911.0,1123531.0,1116246.0,1113239.0,1116957.0,1122978.0,1115749.0,1112182.0,1106648.0,1114910.0,1116080.0,1122408.0,233,4015546.0,29400.0,258.0,2274.0,9652.0,17216.0,95704.0,13809.0,66253.0,15642.0,1672.0
382,233,Los Angeles,4015546.0,29400.0,258.0,2274.0,9652.0,17216.0,95704.0,13809.0,66253.0,15642.0,1672.0,349,90042,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,786445.0,783282.0,781044.0,779464.0,781420.0,783419.0,780081.0,775831.0,774136.0,778077.0,781004.0,785532.0,233,4015546.0,29400.0,258.0,2274.0,9652.0,17216.0,95704.0,13809.0,66253.0,15642.0,1672.0
383,233,Los Angeles,4015546.0,29400.0,258.0,2274.0,9652.0,17216.0,95704.0,13809.0,66253.0,15642.0,1672.0,371,90731,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,595446.0,594765.0,594849.0,595402.0,597093.0,600030.0,599446.0,601408.0,603396.0,608319.0,611133.0,614171.0,233,4015546.0,29400.0,258.0,2274.0,9652.0,17216.0,95704.0,13809.0,66253.0,15642.0,1672.0
384,233,Los Angeles,4015546.0,29400.0,258.0,2274.0,9652.0,17216.0,95704.0,13809.0,66253.0,15642.0,1672.0,389,90066,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1498630.0,1490244.0,1483967.0,1478895.0,1479101.0,1481974.0,1474130.0,1472440.0,1473201.0,1486151.0,1490945.0,1495683.0,233,4015546.0,29400.0,258.0,2274.0,9652.0,17216.0,95704.0,13809.0,66253.0,15642.0,1672.0
385,233,Los Angeles,4015546.0,29400.0,258.0,2274.0,9652.0,17216.0,95704.0,13809.0,66253.0,15642.0,1672.0,411,90004,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1274948.0,1274890.0,1271739.0,1270288.0,1272644.0,1279965.0,1265180.0,1256105.0,1249961.0,1264199.0,1272136.0,1277827.0,233,4015546.0,29400.0,258.0,2274.0,9652.0,17216.0,95704.0,13809.0,66253.0,15642.0,1672.0
386,233,Los Angeles,4015546.0,29400.0,258.0,2274.0,9652.0,17216.0,95704.0,13809.0,66253.0,15642.0,1672.0,415,90006,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,708995.0,706744.0,704765.0,703861.0,705503.0,709492.0,707842.0,707399.0,707896.0,713545.0,718027.0,721433.0,233,4015546.0,29400.0,258.0,2274.0,9652.0,17216.0,95704.0,13809.0,66253.0,15642.0,1672.0
387,233,Los Angeles,4015546.0,29400.0,258.0,2274.0,9652.0,17216.0,95704.0,13809.0,66253.0,15642.0,1672.0,504,91406,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,608392.0,605089.0,602737.0,602688.0,603893.0,605903.0,603949.0,603993.0,604551.0,609099.0,612358.0,617403.0,233,4015546.0,29400.0,258.0,2274.0,9652.0,17216.0,95704.0,13809.0,66253.0,15642.0,1672.0
388,233,Los Angeles,4015546.0,29400.0,258.0,2274.0,9652.0,17216.0,95704.0,13809.0,66253.0,15642.0,1672.0,568,90744,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,466604.0,466487.0,466672.0,467144.0,468456.0,469952.0,468032.0,466691.0,467036.0,470365.0,473493.0,477031.0,233,4015546.0,29400.0,258.0,2274.0,9652.0,17216.0,95704.0,13809.0,66253.0,15642.0,1672.0
