lat,lon,acq_date,month,cities
34.722576,-118.319641,11/24/2019,11,Palmdale
34.723019,-118.29657,11/24/2019,11,Palmdale
34.723343,-118.315186,11/24/2019,11,Palmdale
34.735725,-118.305252,7/21/2019,7,Lancaster
34.7492,-118.4269,1/24/2019,1,Lancaster
34.751,-118.4155,1/24/2019,1,Lancaster
34.755264,-120.352867,12/10/2019,12,Santa Maria
34.756256,-120.347603,12/10/2019,12,Santa Maria
34.7565,-118.4403,1/24/2019,1,Lancaster
34.7571,-120.2295,1/30/2019,1,Buellton
34.761307,-120.23671,1/29/2019,1,Santa Maria
34.763016,-118.413475,11/24/2019,11,Lancaster
34.764828,-118.376221,11/26/2019,11,Lancaster
34.7656,-118.4425,1/24/2019,1,Lancaster
34.770866,-118.972931,5/3/2019,5,Frazier Park
34.772411,-118.96833,4/30/2019,4,Frazier Park
34.773956,-118.411591,11/24/2019,11,Lancaster
34.7746,-118.4447,1/24/2019,1,Lancaster
34.774788,-120.222694,1/4/2019,1,Santa Maria
34.775867,-118.969193,4/30/2019,4,Frazier Park
34.777004,-118.429947,11/24/2019,11,Lancaster
34.7773,-118.1143,9/5/2019,9,Lancaster
34.777344,-118.41246,11/24/2019,11,Lancaster
34.7774,-120.3472,2/8/2019,2,Santa Maria
34.777782,-118.425484,11/24/2019,11,Lancaster
34.778557,-118.421028,11/24/2019,11,Lancaster
34.779621,-118.435272,11/24/2019,11,Lancaster
34.780113,-118.412094,11/24/2019,11,Lancaster
34.780399,-118.430809,11/24/2019,11,Lancaster
34.781174,-118.426353,11/24/2019,11,Lancaster
34.782265,-118.404404,11/24/2019,11,Lancaster
34.783012,-118.436134,11/24/2019,11,Lancaster
34.7836,-118.1158,9/9/2019,9,Lancaster
34.783787,-118.431686,11/24/2019,11,Lancaster
34.784283,-118.408501,11/24/2019,11,Lancaster
34.784565,-118.427216,11/24/2019,11,Lancaster
34.785057,-118.404045,11/24/2019,11,Lancaster
34.785343,-118.422752,11/24/2019,11,Lancaster
34.786579,-118.113426,9/5/2019,9,Lancaster
34.7869,-118.413826,11/24/2019,11,Lancaster
34.787018,-118.116211,9/6/2019,9,Lancaster
34.787182,-118.432541,11/24/2019,11,Lancaster
34.7874,-118.4387,11/21/2019,11,Lancaster
34.787956,-118.428078,11/24/2019,11,Lancaster
34.788,-118.5241,1/24/2019,1,Lancaster
34.788448,-118.404892,11/24/2019,11,Lancaster
34.788734,-118.423599,11/24/2019,11,Lancaster
34.789509,-118.419128,11/24/2019,11,Lancaster
34.791065,-118.410225,11/24/2019,11,Lancaster
34.7912,-118.4034,11/21/2019,11,Rosamond
34.7916,-118.5014,1/24/2019,1,Lancaster
34.7971,-118.5263,1/24/2019,1,Lancaster
34.799171,-117.513321,1/27/2019,1,Adelanto
34.817856,-118.748726,7/14/2019,7,Lebec
34.818485,-118.748482,8/8/2019,8,Lebec
34.818523,-118.750053,10/3/2019,10,Lebec
34.818531,-118.750336,9/15/2019,9,Lebec
34.818623,-118.749847,5/12/2019,5,Lebec
34.818626,-118.750526,7/19/2019,7,Lebec
34.81863,-118.748573,11/18/2019,11,Lebec
34.818722,-118.750488,7/29/2019,7,Lebec
34.818848,-118.750938,8/14/2019,8,Lebec
34.818954,-118.749023,6/27/2019,6,Lebec
34.819046,-118.748222,11/19/2019,11,Lebec
34.819202,-118.750832,3/18/2019,3,Lebec
34.819248,-118.750023,7/15/2019,7,Lebec
34.819347,-118.751244,7/8/2019,7,Lebec
34.819561,-118.750923,8/9/2019,8,Lebec
34.81966,-118.750519,9/16/2019,9,Lebec
34.819859,-118.755486,6/22/2019,6,Lebec
34.819859,-118.749954,10/6/2019,10,Lebec
34.820122,-118.748177,8/3/2019,8,Lebec
34.820145,-118.749397,8/19/2019,8,Lebec
34.82024,-118.755997,9/9/2019,9,Lebec
34.820602,-118.749222,11/4/2019,11,Lebec
34.820644,-118.749573,9/11/2019,9,Lebec
34.820793,-118.750763,10/7/2019,10,Lebec
34.821159,-118.754066,7/2/2019,7,Lebec
34.821274,-118.333557,5/8/2019,5,Rosamond
34.831573,-120.483391,11/6/2019,11,Santa Maria
34.8459,-118.5716,10/9/2019,10,Lancaster
34.8493,-118.5892,10/9/2019,10,Lancaster
34.84959,-114.615326,7/6/2019,7,Needles
34.849854,-114.610176,7/6/2019,7,Needles
34.85025,-120.596199,10/2/2019,10,Guadalupe
34.856941,-120.340614,4/18/2019,4,Santa Maria
34.856995,-120.339722,4/18/2019,4,Santa Maria
34.8659,-114.5684,2/26/2019,2,Mohave Valley
34.8675,-114.5794,2/26/2019,2,Mohave Valley
34.8749,-114.5666,2/26/2019,2,Mohave Valley
34.8765,-114.5776,2/26/2019,2,Mohave Valley
34.890839,-120.321693,1/10/2019,1,Santa Maria
34.891087,-120.323318,1/10/2019,1,Santa Maria
34.894871,-118.395561,7/26/2019,7,Rosamond
34.89682,-120.50679,9/15/2019,9,Santa Maria
34.898212,-118.372726,7/15/2019,7,Rosamond
34.90712,-114.551399,8/18/2019,8,Mohave Valley
34.90731,-118.366493,7/26/2019,7,Rosamond
34.90929,-114.555931,8/18/2019,8,Mohave Valley
34.909821,-114.555405,8/18/2019,8,Mohave Valley
34.912056,-118.400192,8/12/2019,8,Rosamond
34.9181,-120.4665,6/24/2019,6,Santa Maria
34.9223,-120.4886,6/28/2019,6,Santa Maria
34.9223,-120.4669,6/8/2019,6,Santa Maria
34.922668,-120.476639,7/4/2019,7,Santa Maria
34.923073,-120.48391,7/20/2019,7,Santa Maria
34.923466,-118.332497,2/25/2019,2,Rosamond
34.924046,-120.470642,7/4/2019,7,Santa Maria
34.924156,-120.485878,6/18/2019,6,Santa Maria
34.92421,-120.472992,7/4/2019,7,Santa Maria
34.924473,-120.477898,7/20/2019,7,Santa Maria
34.924576,-120.492554,7/4/2019,7,Santa Maria
34.925739,-120.473297,6/18/2019,6,Santa Maria
34.926193,-120.492928,6/18/2019,6,Santa Maria
34.926285,-120.491501,7/20/2019,7,Santa Maria
34.926662,-120.329765,7/4/2019,7,Santa Maria
34.926849,-118.333298,2/25/2019,2,Rosamond
34.9273,-118.348,2/25/2019,2,Rosamond
34.927605,-118.328888,2/25/2019,2,Rosamond
34.928814,-120.474594,7/4/2019,7,Santa Maria
34.930233,-118.334137,2/25/2019,2,Rosamond
34.930347,-120.474892,6/18/2019,6,Santa Maria
34.930984,-118.329704,2/25/2019,2,Rosamond
34.932007,-120.482162,7/4/2019,7,Santa Maria
34.93219,-120.488495,6/18/2019,6,Santa Maria
34.933613,-118.334953,2/25/2019,2,Rosamond
34.938503,-118.32695,2/25/2019,2,Rosamond
34.9409,-114.5589,2/28/2019,2,Fort Mohave
34.944912,-114.567551,2/28/2019,2,Fort Mohave
34.946182,-114.562828,2/28/2019,2,Fort Mohave
34.9579,-114.6589,2/7/2019,2,Fort Mohave
34.9585,-114.6489,2/1/2019,2,Fort Mohave
34.958992,-116.50161,5/21/2019,5,Newberry Springs
34.9643,-114.6799,2/7/2019,2,Fort Mohave
34.981,-114.5541,10/22/2019,10,Fort Mohave
34.997894,-118.95005,9/29/2019,9,Lebec
35.00243,-118.951393,9/29/2019,9,Arvin
35.002926,-118.950371,9/29/2019,9,Arvin
35.005329,-118.871407,2/25/2019,2,Arvin
35.006,-118.8686,12/2/2019,12,Arvin
35.006851,-117.561295,6/8/2019,6,Boron
35.009533,-116.679039,10/28/2019,10,Newberry Springs
35.012974,-117.556709,6/8/2019,6,Boron
35.01992,-118.924492,7/1/2019,7,Arvin
35.021,-114.6223,2/26/2019,2,Fort Mohave
35.0212,-120.5153,1/30/2019,1,Nipomo
35.023846,-114.51429,9/20/2019,9,Fort Mohave
35.024124,-118.925003,7/1/2019,7,Arvin
35.025661,-118.864784,8/3/2019,8,Arvin
35.026268,-118.860329,8/3/2019,8,Arvin
35.028221,-118.862625,7/31/2019,7,Arvin
35.0283,-118.8591,8/3/2019,8,Arvin
35.0301,-118.8555,8/10/2019,8,Arvin
35.035107,-118.852737,8/10/2019,8,Arvin
35.0391,-118.8537,8/10/2019,8,Arvin
35.041111,-120.530708,7/15/2019,7,Nipomo
35.045559,-118.969902,2/5/2019,2,Bakersfield
35.046715,-118.970642,2/5/2019,2,Bakersfield
35.049782,-118.92411,1/7/2019,1,Arvin
35.05014,-118.971626,2/5/2019,2,Bakersfield
35.051308,-118.972305,2/5/2019,2,Bakersfield
35.053169,-118.924751,1/7/2019,1,Arvin
35.053356,-118.887558,6/4/2019,6,Arvin
35.054516,-118.887283,3/22/2019,3,Arvin
35.054653,-118.889771,6/4/2019,6,Arvin
35.054726,-118.973305,2/5/2019,2,Bakersfield
35.0548,-118.863,2/7/2019,2,Arvin
35.0557,-114.6496,2/27/2019,2,Laughlin
35.055897,-118.973984,2/5/2019,2,Bakersfield
35.056461,-114.643402,2/28/2019,2,Bullhead City
35.05835,-119.108513,2/11/2019,2,Bakersfield
35.058357,-114.644859,2/28/2019,2,Laughlin
35.06007,-118.890839,3/26/2019,3,Arvin
35.060371,-118.891365,3/26/2019,3,Arvin
35.061,-118.9027,2/4/2019,2,Arvin
35.061234,-119.158157,2/16/2019,2,Bakersfield
35.061695,-119.108543,2/11/2019,2,Bakersfield
35.06176,-119.21814,2/11/2019,2,Bakersfield
35.062172,-118.893448,2/4/2019,2,Arvin
35.064812,-118.899689,2/4/2019,2,Arvin
35.065792,-118.89447,2/4/2019,2,Arvin
35.067947,-118.91478,11/21/2019,11,Arvin
35.0714,-119.2449,3/25/2019,3,Bakersfield
35.071899,-118.916054,3/20/2019,3,Arvin
35.0723,-118.9272,2/4/2019,2,Arvin
35.073,-118.9238,12/2/2019,12,Arvin
35.075367,-118.924713,2/4/2019,2,Arvin
35.077969,-118.925613,12/2/2019,12,Arvin
35.078388,-119.245407,3/25/2019,3,Bakersfield
35.078442,-119.102051,1/22/2019,1,Bakersfield
35.0785,-118.9335,4/20/2019,4,Arvin
35.078728,-119.240501,3/25/2019,3,Bakersfield
35.080166,-119.103951,1/22/2019,1,Bakersfield
35.080471,-118.92202,4/4/2019,4,Arvin
35.081192,-119.00206,5/15/2019,5,Bakersfield
35.081795,-118.997658,5/15/2019,5,Bakersfield
35.0831,-118.9223,12/2/2019,12,Arvin
35.084389,-118.923241,4/4/2019,4,Arvin
35.084564,-119.002724,5/15/2019,5,Bakersfield
35.0847,-118.9364,12/2/2019,12,Arvin
35.085453,-114.641777,11/6/2019,11,Laughlin
35.086407,-118.933266,12/2/2019,12,Arvin
35.087536,-118.933441,12/2/2019,12,Arvin
35.08778,-114.635574,11/6/2019,11,Bullhead City
35.087914,-114.643753,11/6/2019,11,Laughlin
35.088326,-114.638618,11/6/2019,11,Bullhead City
35.089439,-119.029449,3/14/2019,3,Bakersfield
35.092659,-114.641541,11/6/2019,11,Laughlin
35.0951,-118.8497,9/9/2019,9,Arvin
35.097,-118.8614,9/9/2019,9,Arvin
35.1011,-114.6406,8/18/2019,8,Laughlin
35.101807,-118.857079,9/10/2019,9,Arvin
35.102448,-119.448647,6/4/2019,6,Taft
35.102451,-118.855904,9/9/2019,9,Arvin
35.103191,-114.64785,8/18/2019,8,Laughlin
35.1063,-118.8592,9/9/2019,9,Arvin
35.108116,-118.607803,6/29/2019,6,Tehachapi
35.10886,-114.643936,8/18/2019,8,Laughlin
35.109131,-114.639778,8/18/2019,8,Laughlin
35.1099,-118.613,5/29/2019,5,Tehachapi
35.110859,-114.650543,8/18/2019,8,Laughlin
35.111385,-114.641708,8/18/2019,8,Laughlin
35.112,-114.6422,8/18/2019,8,Laughlin
35.113037,-118.594543,6/29/2019,6,Tehachapi
35.1133,-118.6012,7/3/2019,7,Tehachapi
35.113621,-114.65377,8/18/2019,8,Laughlin
35.113934,-114.649002,8/18/2019,8,Laughlin
35.114227,-114.644577,8/18/2019,8,Laughlin
35.116215,-119.074745,3/31/2019,3,Bakersfield
35.116486,-114.64695,8/18/2019,8,Laughlin
35.116661,-118.592056,6/29/2019,6,Tehachapi
35.117607,-114.63903,8/19/2019,8,Laughlin
35.118641,-118.368996,8/23/2019,8,Tehachapi
35.120209,-118.366753,7/21/2019,7,Tehachapi
35.120277,-118.366371,8/7/2019,8,Tehachapi
35.120327,-118.368698,9/4/2019,9,Tehachapi
35.12035,-118.365868,9/3/2019,9,Tehachapi
35.120605,-118.367317,8/24/2019,8,Tehachapi
35.120644,-118.369217,8/14/2019,8,Tehachapi
35.120861,-118.36554,7/5/2019,7,Tehachapi
35.1211,-118.9906,1/16/2019,1,Bakersfield
35.12125,-118.367149,4/24/2019,4,Tehachapi
35.121315,-118.366028,6/19/2019,6,Tehachapi
35.121372,-118.365921,9/20/2019,9,Tehachapi
35.121387,-118.366402,7/6/2019,7,Tehachapi
35.12151,-118.366386,10/17/2019,10,Tehachapi
35.121677,-118.367355,6/15/2019,6,Tehachapi
35.121807,-118.365112,10/22/2019,10,Tehachapi
35.121918,-118.369011,7/28/2019,7,Tehachapi
35.12199,-118.367477,7/29/2019,7,Tehachapi
35.122009,-118.366417,9/15/2019,9,Tehachapi
35.122208,-118.36673,8/22/2019,8,Tehachapi
35.12228,-118.368996,7/13/2019,7,Tehachapi
35.122707,-118.367737,8/7/2019,8,Tehachapi
35.123238,-118.368309,8/8/2019,8,Tehachapi
35.1364,-118.4691,9/12/2019,9,Tehachapi
35.18647,-120.171608,10/2/2019,10,Santa Margarita
35.194935,-118.800446,1/7/2019,1,Bakersfield
35.198177,-118.5196,8/9/2019,8,Tehachapi
35.2039,-118.7959,11/21/2019,11,Bakersfield
35.207733,-118.796036,11/21/2019,11,Bakersfield
35.212605,-119.184494,8/1/2019,8,Bakersfield
35.215397,-119.183739,8/1/2019,8,Bakersfield
35.217155,-119.182922,8/1/2019,8,Bakersfield
35.22139,-120.455917,9/22/2019,9,Arroyo Grande
35.221622,-120.45977,9/22/2019,9,Arroyo Grande
35.22353,-118.862671,2/8/2019,2,Bakersfield
35.226845,-120.454758,9/22/2019,9,Arroyo Grande
35.228996,-118.198036,10/18/2019,10,Mojave
35.233513,-120.558929,4/22/2019,4,San Luis Obispo
35.2393,-118.7682,10/19/2019,10,Bakersfield
35.242706,-118.768478,10/19/2019,10,Bakersfield
35.243855,-118.765228,10/15/2019,10,Bakersfield
35.244099,-118.761673,10/15/2019,10,Bakersfield
35.244312,-118.769203,10/15/2019,10,Bakersfield
35.244892,-118.754967,5/24/2019,5,Bakersfield
35.245216,-118.764709,12/10/2019,12,Bakersfield
35.245876,-118.756691,5/24/2019,5,Bakersfield
35.246578,-119.116081,6/9/2019,6,Bakersfield
35.2475,-118.7653,10/15/2019,10,Bakersfield
35.247753,-118.774178,7/15/2019,7,Bakersfield
35.247902,-118.754082,5/24/2019,5,Bakersfield
35.248234,-119.116219,6/10/2019,6,Bakersfield
35.2488,-118.7693,6/1/2019,6,Bakersfield
35.249115,-118.768318,7/15/2019,7,Bakersfield
35.250782,-119.114685,6/9/2019,6,Bakersfield
35.25098,-118.770538,5/25/2019,5,Bakersfield
35.25164,-118.758507,6/28/2019,6,Bakersfield
35.252022,-118.759491,5/24/2019,5,Bakersfield
35.2543,-118.7611,10/30/2019,10,Bakersfield
35.2561,-118.8381,5/7/2019,5,Bakersfield
35.2577,-118.8272,5/7/2019,5,Bakersfield
35.257866,-118.763016,10/30/2019,10,Bakersfield
35.258743,-118.759392,10/30/2019,10,Bakersfield
35.260231,-118.831177,5/7/2019,5,Bakersfield
35.261044,-118.764801,10/30/2019,10,Bakersfield
35.261131,-118.827545,5/7/2019,5,Bakersfield
35.261944,-118.761215,10/30/2019,10,Bakersfield
35.2623,-114.1404,10/17/2019,10,Kingman
35.262825,-118.764748,10/30/2019,10,Bakersfield
35.263,-118.8249,5/7/2019,5,Bakersfield
35.263706,-118.761116,10/30/2019,10,Bakersfield
35.264297,-118.836601,5/7/2019,5,Lamont
35.264362,-118.835617,5/7/2019,5,Lamont
35.265,-118.84,5/7/2019,5,Lamont
35.265194,-118.832985,5/7/2019,5,Lamont
35.266422,-118.835991,5/7/2019,5,Lamont
35.2697,-119.4862,1/3/2019,1,Fellows
35.273094,-119.479218,5/9/2019,5,Fellows
35.2731,-118.8617,7/24/2019,7,Lamont
35.273182,-119.477509,6/23/2019,6,Fellows
35.27412,-118.862,7/24/2019,7,Lamont
35.274193,-119.484802,1/4/2019,1,Fellows
35.275093,-118.798386,2/22/2019,2,Bakersfield
35.2751,-118.7942,2/22/2019,2,Bakersfield
35.275455,-119.474625,6/20/2019,6,Fellows
35.276039,-119.483109,1/4/2019,1,Fellows
35.276302,-119.487701,1/4/2019,1,Fellows
35.276505,-119.481949,1/4/2019,1,Fellows
35.277679,-119.486443,4/22/2019,4,Fellows
35.277924,-119.487122,1/4/2019,1,Fellows
35.278549,-119.477684,1/4/2019,1,Fellows
35.27985,-118.785789,4/2/2019,4,Bakersfield
35.279984,-119.482796,1/4/2019,1,Fellows
35.2808,-118.7809,4/2/2019,4,Bakersfield
35.281414,-119.4879,1/4/2019,1,Fellows
35.28167,-119.482414,1/4/2019,1,Fellows
35.281937,-119.486977,1/4/2019,1,Fellows
35.282219,-118.888374,4/3/2019,4,Lamont
35.283611,-118.729546,8/4/2019,8,Keene
35.284298,-118.735405,8/4/2019,8,Keene
35.285686,-118.77256,11/21/2019,11,Bakersfield
35.2857,-118.6408,8/5/2019,8,Keene
35.286224,-118.884903,4/3/2019,4,Lamont
35.2871,-118.634,8/5/2019,8,Keene
35.289642,-118.639351,8/5/2019,8,Keene
35.290676,-118.634636,8/5/2019,8,Keene
35.2913,-118.937,10/21/2019,10,Lamont
35.29549,-118.934669,10/22/2019,10,Lamont
35.295704,-118.937103,10/21/2019,10,Lamont
35.296139,-118.938881,10/22/2019,10,Lamont
35.296646,-118.934853,10/21/2019,10,Lamont
35.296818,-118.938766,10/23/2019,10,Lamont
35.299953,-118.915657,3/16/2019,3,Lamont
35.3008,-119.9549,6/5/2019,6,Mc Kittrick
35.3009,-118.922188,3/16/2019,3,Lamont
35.301479,-118.819611,3/8/2019,3,Lamont
35.302254,-118.919601,3/16/2019,3,Lamont
35.302319,-118.817986,3/8/2019,3,Lamont
35.304279,-118.91925,3/16/2019,3,Lamont
35.307934,-119.030457,11/25/2019,11,Bakersfield
35.308666,-118.968292,10/11/2019,10,Bakersfield
35.30875,-120.315559,4/9/2019,4,Santa Margarita
35.310265,-118.965302,10/11/2019,10,Bakersfield
35.310352,-119.931595,6/8/2019,6,Mc Kittrick
35.310978,-118.969574,10/11/2019,10,Bakersfield
35.320557,-118.879631,7/11/2019,7,Lamont
35.3211,-119.9175,6/5/2019,6,Mc Kittrick
35.3225,-120.742,9/20/2019,9,Los Osos
35.3228,-119.9286,6/5/2019,6,Mc Kittrick
35.323086,-120.732788,3/28/2019,3,San Luis Obispo
35.323193,-118.882027,7/11/2019,7,Lamont
35.3232,-118.880302,7/11/2019,7,Lamont
35.3239,-118.9731,10/30/2019,10,Bakersfield
35.3246,-119.9397,6/5/2019,6,Mc Kittrick
35.3255,-118.9622,10/30/2019,10,Bakersfield
35.326908,-118.96505,10/30/2019,10,Bakersfield
35.32782,-118.961433,10/30/2019,10,Bakersfield
35.328598,-118.769737,9/30/2019,9,Bakersfield
35.330086,-118.967018,10/30/2019,10,Bakersfield
35.330544,-119.369865,5/8/2019,5,Buttonwillow
35.330971,-118.963402,10/30/2019,10,Bakersfield
35.3318,-119.9266,6/5/2019,6,Mc Kittrick
35.3335,-119.9377,6/5/2019,6,Mc Kittrick
35.3368,-120.0604,1/31/2019,1,Santa Margarita
35.337692,-118.803925,4/11/2019,4,Bakersfield
35.3385,-118.8165,4/20/2019,4,Bakersfield
35.342751,-120.365417,4/13/2019,4,Santa Margarita
35.343441,-118.811142,4/17/2019,4,Bakersfield
35.344,-120.0739,1/31/2019,1,Santa Margarita
35.345524,-118.811523,4/20/2019,4,Bakersfield
35.3459,-118.8037,4/20/2019,4,Bakersfield
35.3475,-118.8147,4/20/2019,4,Bakersfield
35.349117,-120.697365,6/24/2019,6,San Luis Obispo
35.349831,-118.856232,6/7/2019,6,Bakersfield
35.350445,-120.69239,6/24/2019,6,San Luis Obispo
35.3505,-118.8636,6/7/2019,6,Bakersfield
35.3512,-120.0286,1/31/2019,1,Santa Margarita
35.351952,-118.858841,6/7/2019,6,Bakersfield
35.353714,-118.857391,6/7/2019,6,Bakersfield
35.353916,-115.936913,8/1/2019,8,Baker
35.35463,-119.005936,1/13/2019,1,Bakersfield
35.355831,-118.859993,6/7/2019,6,Bakersfield
35.359653,-118.980095,8/27/2019,8,Bakersfield
35.359695,-118.999161,6/8/2019,6,Bakersfield
35.360031,-118.980293,4/16/2019,4,Bakersfield
35.361862,-119.247238,2/7/2019,2,Bakersfield
35.362522,-119.268585,3/14/2019,3,Bakersfield
35.3634,-119.2379,11/21/2019,11,Bakersfield
35.364365,-120.054443,11/13/2019,11,Santa Margarita
35.365,-119.2488,11/21/2019,11,Bakersfield
35.365566,-120.026764,11/13/2019,11,Santa Margarita
35.366188,-118.849487,12/2/2019,12,Bakersfield
35.3674,-119.2034,11/21/2019,11,Bakersfield
35.36742,-120.03656,11/13/2019,11,Santa Margarita
35.368179,-120.032082,11/13/2019,11,Santa Margarita
35.3686,-118.8412,12/2/2019,12,Bakersfield
35.368946,-120.027611,11/13/2019,11,Santa Margarita
35.370041,-120.041885,11/13/2019,11,Santa Margarita
35.3708,-120.037407,11/13/2019,11,Santa Margarita
35.371483,-119.197609,4/16/2019,4,Bakersfield
35.371952,-119.284935,1/23/2019,1,Bakersfield
35.372654,-120.047211,11/13/2019,11,Santa Margarita
35.373417,-120.042732,11/13/2019,11,Santa Margarita
35.373463,-118.899239,4/10/2019,4,Bakersfield
35.376877,-118.898277,4/10/2019,4,Bakersfield
35.37756,-120.039116,11/13/2019,11,Santa Margarita
35.378319,-120.03463,11/13/2019,11,Santa Margarita
35.3785,-120.094,1/31/2019,1,Santa Margarita
35.379082,-120.030167,11/13/2019,11,Santa Margarita
35.38,-118.8485,9/28/2019,9,Bakersfield
35.380177,-120.044441,11/13/2019,11,Santa Margarita
35.3816,-118.8376,9/28/2019,9,Bakersfield
35.381699,-120.035492,11/13/2019,11,Santa Margarita
35.38203,-120.05426,11/13/2019,11,Santa Margarita
35.384319,-120.040817,11/13/2019,11,Santa Margarita
35.384647,-120.059593,11/13/2019,11,Santa Margarita
35.385746,-120.073891,11/13/2019,11,Santa Margarita
35.3875,-120.0961,1/31/2019,1,Santa Margarita
35.387695,-120.041664,11/13/2019,11,Santa Margarita
35.389553,-120.051491,11/13/2019,11,Santa Margarita
35.392082,-120.074249,11/13/2019,11,Santa Margarita
35.395706,-119.229599,5/29/2019,5,Bakersfield
35.396999,-119.22924,11/21/2019,11,Bakersfield
35.397194,-119.224861,3/3/2019,3,Bakersfield
35.397385,-119.228493,4/30/2019,4,Bakersfield
35.39859,-119.229584,11/21/2019,11,Bakersfield
35.399788,-119.227089,3/3/2019,3,Bakersfield
35.399933,-119.229759,3/3/2019,3,Bakersfield
35.405907,-118.925423,7/5/2019,7,Bakersfield
35.410854,-119.005966,10/13/2019,10,Bakersfield
35.410927,-119.009766,10/13/2019,10,Bakersfield
35.412231,-119.009697,10/13/2019,10,Bakersfield
35.413429,-120.628014,8/16/2019,8,Atascadero
35.418434,-120.629761,8/16/2019,8,Atascadero
35.421192,-116.410645,10/10/2019,10,Fort Irwin
35.421272,-119.277763,11/21/2019,11,Shafter
35.423409,-116.409782,10/10/2019,10,Fort Irwin
35.432789,-119.210449,11/22/2019,11,Bakersfield
35.43362,-119.214043,11/22/2019,11,Bakersfield
35.433971,-119.213493,4/29/2019,4,Bakersfield
35.434219,-119.209953,5/30/2019,5,Bakersfield
35.434391,-119.211571,5/30/2019,5,Bakersfield
35.434841,-119.181297,11/22/2019,11,Bakersfield
35.434868,-119.211441,5/31/2019,5,Bakersfield
35.434906,-119.182594,1/8/2019,1,Bakersfield
35.434956,-119.214828,4/30/2019,4,Bakersfield
35.444958,-119.307396,6/26/2019,6,Shafter
35.444973,-119.17128,3/2/2019,3,Bakersfield
35.445675,-119.166977,3/2/2019,3,Bakersfield
35.446552,-119.732422,8/6/2019,8,Mc Kittrick
35.446556,-119.170876,3/2/2019,3,Bakersfield
35.4472,-119.3033,11/21/2019,11,Shafter
35.447392,-119.728256,8/7/2019,8,Mc Kittrick
35.448006,-119.308815,11/21/2019,11,Shafter
35.44809,-119.733505,8/6/2019,8,Mc Kittrick
35.4484,-119.3185,1/24/2019,1,Shafter
35.448593,-118.987061,11/4/2019,11,Bakersfield
35.448818,-119.726837,8/6/2019,8,Mc Kittrick
35.4503,-119.3065,1/24/2019,1,Shafter
